"schedule_key","team_id","opponent_team_id","is_home","points","fgm","fga","fg_pct","fg2m","fg2a","fg2_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","off_rebounds","def_rebounds","total_rebounds","assists","steals","blocks","blocks_received","turnovers","fouls","fouls_drawn","dunks","fast_break_points","second_chance_points","points_in_paint","possession","pace","off_rtg","def_rtg","net_rtg","ast_rtg","tov_rtg","pft_rtg","scp_rtg","efg_pct","ts_pct","ast_pct","tov_pct","ast_tov_ratio","play_pct","ft_d_pct","ft_freq","ft_rate","orb_pct","drb_pct","pft_pct","fbp_pct","scp_pct","pitp_pct","perimeter_pts_pct","pt2_attempt_pct","pt3_attempt_pct","pt2_points_share","pt3_points_share","ft_points_share","live_tov_pct","dead_tov_pct","live_tov_share","dead_tov_share","shot_chances","off_success_count","or_chances","dr_chances","tom","eff","vps","home_efg_pct","away_efg_pct","home_ts_pct","away_ts_pct","home_off_rtg","away_off_rtg","close_win_3pts_or_less","close_loss_3pts_or_less","pythagorean_win_pct","opp_possession","opp_efg_pct","opp_ts_pct","opp_fg2_pct","opp_fg3_pct","opp_pt2_attempt_pct","opp_pt3_attempt_pct","opp_pt2_points_share","opp_pt3_points_share","opp_ft_points_share","opp_ast_pct","opp_ast_tov_ratio","opp_ast_rtg","opp_tov_pct","opp_orb_pct","opp_drb_pct","opp_shot_chances","opp_success_count","opp_ft_d_pct","opp_ft_rate","opp_fbp_pct","opp_scp_pct","opp_scp_rtg","opp_pitp_pct","opp_perimeter_pts_pct","opp_pft_pct","opp_pft_rtg","opp_vps","home_opp_efg_pct","away_opp_efg_pct","home_opp_ts_pct","away_opp_ts_pct","created_at","updated_at"
505214,"703","727",true,104,38,65,0.5846,24,36,0.6667,14,29,0.4828,14,22,0.6364,11,22,33,30,8,0,4,11,16,21,,9,10,46,73.3972,73.3972,141.6948,119.8956,21.7992,40.8735,14.9869,1.5455,0.9091,0.6923,0.6963,78.9474,12.8385,2.7273,0.5177,,0.2812,0.3385,34.3750,73.3333,0.1635,0.0865,0.0962,0.4423,,0.4821,0.3883,0.4615,0.4038,0.1346,,,,,85.6800,,,,,129.0000,,,,,,,,0,0,,73.3972,0.6250,0.6311,0.6410,0.4000,0.5594,0.3586,0.5682,0.3409,0.0909,68.5714,2.1818,32.6988,13.6274,26.6667,65.6250,80.7200,,,,0.1591,0.1250,1.3750,0.4318,,0.2045,1.6364,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505214,"727","703",false,88,35,64,0.5469,25,39,0.6410,10,25,0.4000,8,13,0.6154,8,21,29,24,7,4,0,11,21,16,,14,11,38,73.3972,73.3972,119.8956,141.6948,-21.7992,32.6988,14.9869,1.6364,1.3750,0.6250,0.6311,68.5714,13.6274,2.1818,0.4769,,0.2295,0.2031,26.6667,65.6250,0.2045,0.1591,0.1250,0.4318,,0.5594,0.3586,0.5682,0.3409,0.0909,,,,,80.7200,,,,,107.0000,,,,,,,,0,0,,73.3972,0.6923,0.6963,0.6667,0.4828,0.4821,0.3883,0.4615,0.4038,0.1346,78.9474,2.7273,40.8735,12.8385,34.3750,73.3333,85.6800,,,,0.0865,0.0962,0.9091,0.4423,,0.1635,1.5455,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505216,"713","2488",true,72,23,62,0.3710,18,32,0.5625,5,30,0.1667,21,26,0.8077,14,32,46,23,6,2,3,17,25,19,,10,10,32,75.2538,75.2538,95.6762,102.3204,-6.6442,30.5632,22.5902,1.0000,0.7143,0.4113,0.4902,100.0000,18.7970,1.3529,0.3056,,0.2587,0.4194,32.5581,82.0513,0.1250,0.1389,0.1389,0.4444,,0.4357,0.4085,0.5000,0.2083,0.2917,,,,,90.4400,,,,,88.0000,,,,,,,,0,0,,75.2538,0.4417,0.5197,0.4444,0.2917,0.4860,0.3240,0.4156,0.2727,0.3117,73.9130,1.8889,22.5902,10.8329,17.9487,67.4419,83.0800,,,,0.1818,0.0649,0.7143,0.4156,,0.1948,0.8824,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505216,"2488","713",false,77,23,60,0.3833,16,36,0.4444,7,24,0.2917,24,32,0.7500,7,29,36,17,9,3,2,9,20,25,,14,5,32,75.2538,75.2538,102.3204,95.6762,6.6442,22.5902,11.9595,0.8824,0.7143,0.4417,0.5197,73.9130,10.8329,1.8889,0.3056,,0.3375,0.5333,17.9487,67.4419,0.1948,0.1818,0.0649,0.4156,,0.4860,0.3240,0.4156,0.2727,0.3117,,,,,83.0800,,,,,88.0000,,,,,,,,0,0,,75.2538,0.4113,0.4902,0.5625,0.1667,0.4357,0.4085,0.5000,0.2083,0.2917,100.0000,1.3529,30.5632,18.7970,32.5581,82.0513,90.4400,,,,0.1389,0.1389,0.7143,0.4444,,0.1250,1.0000,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505218,"745","726",true,62,22,55,0.4000,17,36,0.4722,5,19,0.2632,13,17,0.7647,12,31,43,15,2,3,4,16,23,18,,6,11,28,65.1453,65.1453,95.1719,105.9171,-10.7452,23.0255,24.5605,1.6667,0.9167,0.4455,0.4962,68.1818,20.3874,0.9375,0.3377,,0.2881,0.3091,35.2941,68.8889,0.0806,0.0968,0.1774,0.4516,,0.5762,0.3041,0.5484,0.2419,0.2097,,,,,78.4800,,,,,72.0000,,,,,,,,0,0,,65.1453,0.3462,0.4437,0.4286,0.1304,0.5401,0.2958,0.5217,0.1304,0.3478,90.4762,6.3333,29.1656,3.7147,31.1111,64.7059,80.7600,,,,0.2754,0.1449,0.7143,0.3188,,0.2609,1.1250,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505218,"726","745",false,69,21,65,0.3231,18,42,0.4286,3,23,0.1304,24,29,0.8276,14,22,36,19,9,4,3,3,18,23,,19,10,22,65.1453,65.1453,105.9171,95.1719,10.7452,29.1656,4.6051,1.1250,0.7143,0.3462,0.4437,90.4762,3.7147,6.3333,0.3224,,0.2958,0.4462,31.1111,64.7059,0.2609,0.2754,0.1449,0.3188,,0.5401,0.2958,0.5217,0.1304,0.3478,,,,,80.7600,,,,,85.0000,,,,,,,,0,0,,65.1453,0.4455,0.4962,0.4722,0.2632,0.5762,0.3041,0.5484,0.2419,0.2097,68.1818,0.9375,23.0255,20.3874,35.2941,68.8889,78.4800,,,,0.0968,0.1774,0.9167,0.4516,,0.0806,1.6667,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505220,"2486","701",true,55,19,67,0.2836,11,37,0.2973,8,30,0.2667,9,14,0.6429,12,27,39,15,7,4,9,10,16,16,,6,8,20,72.6792,72.6792,75.6750,100.4414,-24.7664,20.6386,13.7591,1.2308,0.6667,0.3433,0.3759,78.9474,12.0250,1.5000,0.2614,,0.2187,0.2090,23.5294,69.2308,0.2909,0.1091,0.1455,0.3636,,0.5057,0.4101,0.4000,0.4364,0.1636,,,,,83.1600,,,,,57.0000,,,,,,,,0,0,,72.6792,0.4444,0.4777,0.4600,0.2727,0.6545,0.2880,0.6301,0.2466,0.1233,58.6207,1.3077,23.3905,14.5414,30.7692,76.4706,89.4000,,,,0.1233,0.1370,0.8333,0.5479,,0.1644,1.2000,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505220,"701","2486",false,73,29,72,0.4028,23,50,0.4600,6,22,0.2727,9,10,0.9000,12,39,51,17,5,9,4,13,16,15,,9,10,40,72.6792,72.6792,100.4414,75.6750,24.7664,23.3905,17.8868,1.2000,0.8333,0.4444,0.4777,58.6207,14.5414,1.3077,0.3990,,0.1963,0.1389,30.7692,76.4706,0.1644,0.1233,0.1370,0.5479,,0.6545,0.2880,0.6301,0.2466,0.1233,,,,,89.4000,,,,,98.0000,,,,,,,,0,0,,72.6792,0.3433,0.3759,0.2973,0.2667,0.5057,0.4101,0.4000,0.4364,0.1636,78.9474,1.5000,20.6386,12.0250,23.5294,69.2308,83.1600,,,,0.1091,0.1455,0.6667,0.3636,,0.2909,1.2308,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505222,"706","1638",true,96,35,60,0.5833,17,24,0.7083,18,36,0.5000,8,11,0.7273,13,27,40,31,4,3,0,16,22,20,,9,14,34,67.0638,67.0638,143.1474,123.7628,19.3845,46.2247,23.8579,2.2000,1.0769,0.7333,0.7403,88.5714,19.7922,1.9375,0.5219,,0.3085,0.1833,52.0000,75.0000,0.1146,0.0938,0.1458,0.3542,,0.3701,0.5552,0.3542,0.5625,0.0833,,,,,80.8400,,,,,130.0000,,,,,,,,0,0,,67.0638,0.5303,0.5716,0.5610,0.3200,0.5647,0.3444,0.5542,0.2892,0.1566,54.8387,3.4000,25.3490,6.4433,25.0000,48.0000,77.6000,,,,0.0964,0.0723,0.6667,0.4578,,0.2651,1.3750,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505222,"1638","706",false,83,31,66,0.4697,23,41,0.5610,8,25,0.3200,13,15,0.8667,9,12,21,17,7,0,3,5,20,22,,8,6,38,67.0638,67.0638,123.7628,143.1474,-19.3845,25.3490,7.4556,1.3750,0.6667,0.5303,0.5716,54.8387,6.4433,3.4000,0.4622,,0.3030,0.2273,25.0000,48.0000,0.2651,0.0964,0.0723,0.4578,,0.5647,0.3444,0.5542,0.2892,0.1566,,,,,77.6000,,,,,86.0000,,,,,,,,0,0,,67.0638,0.7333,0.7403,0.7083,0.5000,0.3701,0.5552,0.3542,0.5625,0.0833,88.5714,1.9375,46.2247,19.7922,52.0000,75.0000,80.8400,,,,0.0938,0.1458,1.0769,0.3542,,0.1146,2.2000,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505226,"697","704",true,104,37,62,0.5968,26,38,0.6842,11,24,0.4583,19,22,0.8636,5,18,23,29,11,3,1,13,26,20,,35,8,52,77.8103,77.8103,133.6584,120.8066,12.8518,37.2701,16.7073,1.4000,1.6000,0.6855,0.7254,78.3784,15.3519,2.2308,0.4755,,0.2790,0.3548,21.7391,62.0690,0.2692,0.3365,0.0769,0.5000,,0.5301,0.3348,0.5000,0.3173,0.1827,,,,,84.6800,,,,,129.0000,,,,,,,,0,0,,77.8103,0.6186,0.6714,0.6061,0.4231,0.4714,0.3714,0.4255,0.3511,0.2234,48.3871,0.7500,19.2776,22.2222,37.9310,78.2609,90.0000,,,,0.0957,0.1809,1.5455,0.3617,,0.2021,1.4615,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505226,"704","697",false,94,31,59,0.5254,20,33,0.6061,11,26,0.4231,21,25,0.8400,11,18,29,15,6,1,3,20,20,26,,9,17,34,77.8103,77.8103,120.8066,133.6584,-12.8518,19.2776,25.7035,1.4615,1.5455,0.6186,0.6714,48.3871,22.2222,0.7500,0.3984,,0.3714,0.4237,37.9310,78.2609,0.2021,0.0957,0.1809,0.3617,,0.4714,0.3714,0.4255,0.3511,0.2234,,,,,90.0000,,,,,93.0000,,,,,,,,0,0,,77.8103,0.6855,0.7254,0.6842,0.4583,0.5301,0.3348,0.5000,0.3173,0.1827,78.3784,2.2308,37.2701,15.3519,21.7391,62.0690,84.6800,,,,0.3365,0.0769,1.6000,0.5000,,0.2692,1.4000,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505228,"717","694",true,78,29,53,0.5472,19,27,0.7037,10,26,0.3846,10,15,0.6667,5,20,25,26,6,3,1,16,24,22,,17,2,36,71.0085,71.0085,109.8459,122.5205,-12.6745,36.6153,22.5325,1.1429,0.4000,0.6415,0.6544,89.6552,21.1640,1.6250,0.4084,,0.3691,0.2830,19.2308,55.5556,0.2051,0.2179,0.0256,0.4615,,0.4530,0.4362,0.4872,0.3846,0.1282,,,,,75.6000,,,,,93.0000,,,,,,,,0,0,,71.0085,0.5231,0.5757,0.5238,0.3478,0.5558,0.3044,0.5057,0.2759,0.2184,76.6667,1.6429,32.3905,15.6320,44.4444,80.7692,89.5600,,,,0.0920,0.1264,0.6875,0.4828,,0.2759,1.5000,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505228,"694","717",false,87,30,65,0.4615,22,42,0.5238,8,23,0.3478,19,24,0.7917,16,21,37,23,9,1,3,14,22,23,,8,11,42,71.0085,71.0085,122.5205,109.8459,12.6745,32.3905,19.7159,1.5000,0.6875,0.5231,0.5757,76.6667,15.6320,1.6429,0.4225,,0.3044,0.3692,44.4444,80.7692,0.2759,0.0920,0.1264,0.4828,,0.5558,0.3044,0.5057,0.2759,0.2184,,,,,89.5600,,,,,103.0000,,,,,,,,0,0,,71.0085,0.6415,0.6544,0.7037,0.3846,0.4530,0.4362,0.4872,0.3846,0.1282,89.6552,1.6250,36.6153,21.1640,19.2308,55.5556,75.6000,,,,0.2179,0.0256,0.4000,0.4615,,0.2051,1.1429,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505232,"700","699",true,79,28,59,0.4746,18,30,0.6000,10,29,0.3448,13,14,0.9286,5,20,25,23,11,1,4,16,25,17,,17,3,30,76.9365,76.9365,102.6821,120.8790,-18.1968,29.8948,20.7964,0.8333,0.6000,0.5593,0.6062,82.1429,19.7141,1.4375,0.3639,,0.2609,0.2373,16.1290,58.8235,0.1899,0.2152,0.0380,0.3797,,0.4604,0.4451,0.4557,0.3797,0.1646,,,,,81.1600,,,,,91.0000,,,,,,,,0,0,,76.9365,0.5984,0.6230,0.6053,0.3913,0.5091,0.3081,0.4946,0.2903,0.2151,93.7500,1.6667,38.9932,19.4301,41.1765,83.8710,92.6400,,,,0.1613,0.1290,0.8571,0.4731,,0.2258,1.3125,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505232,"699","700",false,93,32,61,0.5246,23,38,0.6053,9,23,0.3913,20,31,0.6452,14,26,40,30,12,4,1,18,17,25,,15,12,44,76.9365,76.9365,120.8790,102.6821,18.1968,38.9932,23.3959,1.3125,0.8571,0.5984,0.6230,93.7500,19.4301,1.6667,0.4159,,0.3349,0.5082,41.1765,83.8710,0.2258,0.1613,0.1290,0.4731,,0.5091,0.3081,0.4946,0.2903,0.2151,,,,,92.6400,,,,,121.0000,,,,,,,,0,0,,76.9365,0.5593,0.6062,0.6000,0.3448,0.4604,0.4451,0.4557,0.3797,0.1646,82.1429,1.4375,29.8948,19.7141,16.1290,58.8235,81.1600,,,,0.2152,0.0380,0.6000,0.3797,,0.1899,0.8333,,,,,,2026-08-18 19:00:13.403 +0900,2026-08-18 19:00:13.403 +0900
505251,"700","704",true,82,30,72,0.4167,19,42,0.4524,11,30,0.3667,11,13,0.8462,15,22,37,27,9,4,6,10,27,12,,15,10,32,73.2851,73.2851,111.8917,122.8080,-10.9163,36.8424,13.6453,1.2143,0.6667,0.4931,0.5275,90.0000,11.3999,2.7000,0.4094,,0.1544,0.1806,35.7143,59.4595,0.2073,0.1829,0.1220,0.3902,,0.5404,0.3860,0.4634,0.4024,0.1341,,,,,87.7200,,,,,105.0000,,,,,,,,0,0,,73.2851,0.5938,0.6000,0.6905,0.2727,0.5600,0.2933,0.6444,0.2000,0.1556,68.5714,1.7143,32.7488,15.7303,40.5405,64.2857,89.0000,,,,0.0778,0.2556,1.5333,0.5556,,0.0778,0.7000,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505251,"704","700",false,90,35,64,0.5469,29,42,0.6905,6,22,0.2727,14,25,0.5600,15,27,42,24,5,6,4,14,12,27,,7,23,50,73.2851,73.2851,122.8080,111.8917,10.9163,32.7488,19.1035,0.7000,1.5333,0.5938,0.6000,68.5714,15.7303,1.7143,0.4776,,0.3600,0.3906,40.5405,64.2857,0.0778,0.0778,0.2556,0.5556,,0.5600,0.2933,0.6444,0.2000,0.1556,,,,,89.0000,,,,,113.0000,,,,,,,,0,0,,73.2851,0.4931,0.5275,0.4524,0.3667,0.5404,0.3860,0.4634,0.4024,0.1341,90.0000,2.7000,36.8424,11.3999,35.7143,59.4595,87.7200,,,,0.1829,0.1220,0.6667,0.3902,,0.2073,1.2143,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505235,"693","2486",true,98,31,77,0.4026,19,45,0.4222,12,32,0.3750,24,30,0.8000,13,21,34,23,9,5,6,11,26,25,,8,18,38,85.0860,75.6320,115.1776,118.7034,-3.5258,27.0315,12.9281,1.3889,1.3846,0.4805,0.5432,74.1935,10.8696,2.0909,0.3643,,0.2772,0.3896,26.5306,72.4138,0.2551,0.0816,0.1837,0.3878,,0.4989,0.3548,0.3878,0.3673,0.2449,,,,,101.2000,,,,,106.0000,,,,,,,,0,1,,85.0860,0.6694,0.6795,0.5789,0.5417,0.5113,0.3229,0.4356,0.3861,0.1782,77.1429,1.5000,31.7326,19.4974,27.5862,73.4694,92.3200,,,,0.0792,0.1287,1.6250,0.3960,,0.1386,1.2727,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505235,"2486","693",false,101,35,62,0.5645,22,38,0.5789,13,24,0.5417,18,28,0.6429,8,36,44,27,5,6,5,18,26,24,,8,13,40,85.0860,75.6320,118.7034,115.1776,3.5258,31.7326,21.1551,1.2727,1.6250,0.6694,0.6795,77.1429,19.4974,1.5000,0.4113,,0.3229,0.4516,27.5862,73.4694,0.1386,0.0792,0.1287,0.3960,,0.5113,0.3229,0.4356,0.3861,0.1782,,,,,92.3200,,,,,128.0000,,,,,,,,1,0,,85.0860,0.4805,0.5432,0.4222,0.3750,0.4989,0.3548,0.3878,0.3673,0.2449,74.1935,2.0909,27.0315,10.8696,26.5306,72.4138,101.2000,,,,0.0816,0.1837,1.3846,0.3878,,0.2551,1.3889,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505253,"721","745",true,92,29,59,0.4915,20,29,0.6897,9,30,0.3000,25,32,0.7813,5,24,29,18,8,1,4,11,22,28,,17,5,36,78.7680,78.7680,116.7987,112.9901,3.8087,22.8519,13.9651,1.0588,1.0000,0.5678,0.6294,62.0690,13.0828,1.6364,0.3682,,0.3831,0.5424,15.6250,77.4194,0.1957,0.1848,0.0543,0.3913,,0.3968,0.4105,0.4348,0.2935,0.2717,,,,,84.0800,,,,,100.0000,,,,,,,,1,0,,78.7680,0.6250,0.6303,0.5641,0.4800,0.5524,0.3541,0.4944,0.4045,0.1011,58.8235,1.1765,25.3910,19.4064,22.5806,84.3750,87.6000,,,,0.1236,0.1124,1.4286,0.4045,,0.1573,1.2727,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505253,"745","721",false,89,34,64,0.5313,22,39,0.5641,12,25,0.4800,9,15,0.6000,7,27,34,20,6,4,1,17,28,22,,11,10,36,78.7680,78.7680,112.9901,116.7987,-3.8087,25.3910,21.5824,1.2727,1.4286,0.6250,0.6303,58.8235,19.4064,1.1765,0.4316,,0.3116,0.2344,22.5806,84.3750,0.1573,0.1236,0.1124,0.4045,,0.5524,0.3541,0.4944,0.4045,0.1011,,,,,87.6000,,,,,100.0000,,,,,,,,0,1,,78.7680,0.5678,0.6294,0.6897,0.3000,0.3968,0.4105,0.4348,0.2935,0.2717,62.0690,1.6364,22.8519,13.0828,15.6250,77.4194,84.0800,,,,0.1848,0.0543,1.0000,0.3913,,0.1957,1.0588,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505255,"1638","703",true,87,31,64,0.4844,23,40,0.5750,8,24,0.3333,17,21,0.8095,12,21,33,25,6,1,3,13,22,20,,12,20,42,73.7788,73.7788,117.9200,121.9862,-4.0662,33.8851,17.6202,1.3846,1.6667,0.5469,0.5939,80.6452,15.0742,1.9231,0.4202,,0.2731,0.3281,35.2941,60.0000,0.2069,0.1379,0.2299,0.4828,,0.5461,0.3277,0.5287,0.2759,0.1954,,,,,86.2400,,,,,102.0000,,,,,,,,0,1,,73.7788,0.5362,0.5817,0.6667,0.2222,0.5429,0.3490,0.6222,0.2000,0.1778,76.4706,2.0000,35.2405,14.3869,40.0000,64.7059,90.3600,,,,0.1556,0.1556,1.0000,0.5778,,0.2000,1.3846,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505255,"703","1638",false,90,34,69,0.4928,28,42,0.6667,6,27,0.2222,16,19,0.8421,14,22,36,26,8,3,1,13,20,22,,14,14,52,73.7788,73.7788,121.9862,117.9200,4.0662,35.2405,17.6202,1.3846,1.0000,0.5362,0.5817,76.4706,14.3869,2.0000,0.4608,,0.2844,0.2754,40.0000,64.7059,0.2000,0.1556,0.1556,0.5778,,0.5429,0.3490,0.6222,0.2000,0.1778,,,,,90.3600,,,,,112.0000,,,,,,,,1,0,,73.7788,0.5469,0.5939,0.5750,0.3333,0.5461,0.3277,0.5287,0.2759,0.1954,80.6452,1.9231,33.8851,15.0742,35.2941,60.0000,86.2400,,,,0.1379,0.2299,1.6667,0.4828,,0.2069,1.3846,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505237,"712","729",true,69,23,58,0.3966,14,26,0.5385,9,32,0.2813,14,21,0.6667,8,25,33,22,7,4,1,16,17,14,,24,4,24,74.0333,74.0333,93.2013,131.0221,-37.8208,29.7163,21.6119,0.9000,0.5000,0.4741,0.5131,95.6522,19.2215,1.3750,0.3107,,0.2082,0.3621,22.8571,55.5556,0.1304,0.3478,0.0580,0.3478,,0.3867,0.4759,0.4058,0.3913,0.2029,,,,,83.2400,,,,,77.0000,,,,,,,,0,0,,74.0333,0.5633,0.5725,0.4889,0.4412,0.5312,0.4013,0.4536,0.4639,0.0825,70.2703,2.6000,35.1193,10.5574,44.4444,77.1429,94.7200,,,,0.1031,0.2990,1.4500,0.3711,,0.2680,1.6250,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505237,"729","712",false,97,37,79,0.4684,22,45,0.4889,15,34,0.4412,8,13,0.6154,20,27,47,26,8,1,4,10,14,17,,10,29,36,74.0333,74.0333,131.0221,93.2013,37.8208,35.1193,13.5074,1.6250,1.4500,0.5633,0.5725,70.2703,10.5574,2.6000,0.4998,,0.2007,0.1646,44.4444,77.1429,0.2680,0.1031,0.2990,0.3711,,0.5312,0.4013,0.4536,0.4639,0.0825,,,,,94.7200,,,,,122.0000,,,,,,,,0,0,,74.0333,0.4741,0.5131,0.5385,0.2813,0.3867,0.4759,0.4058,0.3913,0.2029,95.6522,1.3750,29.7163,19.2215,22.8571,55.5556,83.2400,,,,0.3478,0.0580,0.5000,0.3478,,0.1304,0.9000,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505239,"713","699",true,65,27,61,0.4426,19,37,0.5135,8,24,0.3333,3,3,1.0000,8,25,33,19,7,3,2,13,21,17,,13,8,30,66.4989,66.4989,97.7460,100.7536,-3.0076,28.5719,19.5492,0.8571,1.0000,0.5082,0.5215,70.3704,17.2597,1.4615,0.4060,,0.2728,0.0492,24.2424,71.4286,0.1846,0.2000,0.1231,0.4615,,0.5937,0.3851,0.5846,0.3692,0.0462,,,,,75.3200,,,,,80.0000,,,,,,,,0,1,,66.4989,0.4907,0.5297,0.4194,0.3913,0.4902,0.3637,0.3881,0.4030,0.2090,63.6364,1.0000,21.0530,18.1253,28.5714,75.7576,77.2400,,,,0.1343,0.1642,1.1000,0.2687,,0.2687,1.3846,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505239,"699","713",false,67,22,54,0.4074,13,31,0.4194,9,23,0.3913,14,21,0.6667,10,25,35,14,9,2,3,14,17,21,,9,11,18,66.4989,66.4989,100.7536,97.7460,3.0076,21.0530,21.0530,1.3846,1.1000,0.4907,0.5297,63.6364,18.1253,1.0000,0.3308,,0.3321,0.3889,28.5714,75.7576,0.2687,0.1343,0.1642,0.2687,,0.4902,0.3637,0.3881,0.4030,0.2090,,,,,77.2400,,,,,74.0000,,,,,,,,1,0,,66.4989,0.5082,0.5215,0.5135,0.3333,0.5937,0.3851,0.5846,0.3692,0.0462,70.3704,1.4615,28.5719,17.2597,24.2424,71.4286,75.3200,,,,0.2000,0.1231,1.0000,0.4615,,0.1846,0.8571,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505247,"728","696",true,83,29,64,0.4531,20,33,0.6061,9,31,0.2903,16,21,0.7619,9,30,39,21,10,1,1,15,21,22,,14,10,36,78.6079,78.6079,105.5874,89.0496,16.5378,26.7149,19.0821,1.4737,1.1111,0.5234,0.5666,72.4138,16.9991,1.4000,0.3689,,0.3004,0.3281,25.0000,73.1707,0.3373,0.1687,0.1205,0.4337,,0.4506,0.4233,0.4819,0.3253,0.1928,,,,,88.2400,,,,,99.0000,,,,,,,,0,0,,78.6079,0.4688,0.4896,0.4773,0.3000,0.6156,0.2798,0.6000,0.2571,0.1429,59.2593,0.8421,20.3542,20.9991,26.8293,75.0000,90.4800,,,,0.1571,0.1143,0.7273,0.4857,,0.2000,0.9333,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505247,"696","728",false,70,27,64,0.4219,21,44,0.4773,6,20,0.3000,10,17,0.5882,11,27,38,16,6,1,1,19,22,21,,11,8,34,78.6079,78.6079,89.0496,105.5874,-16.5378,20.3542,24.1706,0.9333,0.7273,0.4688,0.4896,59.2593,20.9991,0.8421,0.3435,,0.2938,0.2656,26.8293,75.0000,0.2000,0.1571,0.1143,0.4857,,0.6156,0.2798,0.6000,0.2571,0.1429,,,,,90.4800,,,,,68.0000,,,,,,,,0,0,,78.6079,0.5234,0.5666,0.6061,0.2903,0.4506,0.4233,0.4819,0.3253,0.1928,72.4138,1.4000,26.7149,16.9991,25.0000,73.1707,88.2400,,,,0.1687,0.1205,1.1111,0.4337,,0.3373,1.4737,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505249,"717","697",true,91,32,63,0.5079,24,34,0.7059,8,29,0.2759,19,25,0.7600,11,29,40,24,8,4,3,23,21,25,,15,10,46,83.2024,83.2024,109.3718,114.1794,-4.8076,28.8453,27.6434,1.1538,0.9091,0.5714,0.6149,75.0000,23.7113,1.0435,0.3846,,0.3378,0.3968,34.3750,72.5000,0.1648,0.1648,0.1099,0.5055,,0.4595,0.3919,0.5275,0.2637,0.2088,,,,,97.0000,,,,,107.0000,,,,,,,,0,0,,83.2024,0.5435,0.5905,0.6154,0.3000,0.4848,0.3729,0.5053,0.2842,0.2105,84.8485,2.1538,33.6529,13.9127,27.5000,65.6250,93.4400,,,,0.2737,0.1789,1.5455,0.5053,,0.3684,1.5217,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
505249,"697","717",false,95,33,69,0.4783,24,39,0.6154,9,30,0.3000,20,26,0.7692,11,21,32,28,18,3,4,13,26,21,,26,17,48,83.2024,83.2024,114.1794,109.3718,4.8076,33.6529,15.6245,1.5217,1.5455,0.5435,0.5905,84.8485,13.9127,2.1538,0.3966,,0.2611,0.3768,27.5000,65.6250,0.3684,0.2737,0.1789,0.5053,,0.4848,0.3729,0.5053,0.2842,0.2105,,,,,93.4400,,,,,121.0000,,,,,,,,0,0,,83.2024,0.5714,0.6149,0.7059,0.2759,0.4595,0.3919,0.5275,0.2637,0.2088,75.0000,1.0435,28.8453,23.7113,34.3750,72.5000,97.0000,,,,0.1648,0.1099,0.9091,0.5055,,0.1648,1.1538,,,,,,2026-08-18 19:10:58.804 +0900,2026-08-18 19:10:58.804 +0900
